pose,center,size,color,value,total_dust
"(0.125, 7.5, 0)","(0.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,16375,3897128
"(0.5, 8.875, 0)","(0.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,16764,3897128
"(0.875, 8.5, 0)","(0.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,16263,3897128
"(0.5, 8.125, 0)","(0.5, 8.5, 0)","[0.4, 0.25, 0]",Gray,437,3897128
"(0.125, 8.5, 0)","(0.5, 8.5, 0)","[0.25, 0.4, 0]",Gray,2469,3897128
"(0.5, 9.875, 0)","(0.5, 9.5, 0)","[0.4, 0.25, 0]",Red,18376,3897128
"(0.875, 9.5, 0)","(0.5, 9.5, 0)","[0.25, 0.4, 0]",Green,7703,3897128
"(0.5, 9.125, 0)","(0.5, 9.5, 0)","[0.4, 0.25, 0]",Green,6106,3897128
"(0.125, 9.5, 0)","(0.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,13849,3897128
"(1.5, 0.875, 0)","(1.5, 0.5, 0)","[0.4, 0.25, 0]",Gray,2461,3897128
"(1.875, 0.5, 0)","(1.5, 0.5, 0)","[0.25, 0.4, 0]",Green,6026,3897128
"(1.5, 0.125, 0)","(1.5, 0.5, 0)","[0.4, 0.25, 0]",Green,4931,3897128
"(1.125, 0.5, 0)","(1.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,377,3897128
"(1.5, 1.875, 0)","(1.5, 1.5, 0)","[0.4, 0.25, 0]",Gray,679,3897128
"(1.875, 1.5, 0)","(1.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,15172,3897128
"(1.5, 1.125, 0)","(1.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,10372,3897128
"(1.125, 1.5, 0)","(1.5, 1.5, 0)","[0.25, 0.4, 0]",Gray,2167,3897128
"(1.5, 2.875, 0)","(1.5, 2.5, 0)","[0.4, 0.25, 0]",Green,4388,3897128
"(1.875, 2.5, 0)","(1.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,961,3897128
"(1.5, 2.125, 0)","(1.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,12243,3897128
"(1.125, 2.5, 0)","(1.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,2959,3897128
"(1.5, 3.875, 0)","(1.5, 3.5, 0)","[0.4, 0.25, 0]",Red,19852,3897128
"(1.875, 3.5, 0)","(1.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,12067,3897128
"(1.5, 3.125, 0)","(1.5, 3.5, 0)","[0.4, 0.25, 0]",Green,8998,3897128
"(1.125, 3.5, 0)","(1.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,15655,3897128
"(1.5, 4.875, 0)","(1.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,10757,3897128
"(1.875, 4.5, 0)","(1.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,15806,3897128
"(1.5, 4.125, 0)","(1.5, 4.5, 0)","[0.4, 0.25, 0]",Gray,3609,3897128
"(1.125, 4.5, 0)","(1.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,15530,3897128
"(1.5, 5.875, 0)","(1.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,2289,3897128
"(1.875, 5.5, 0)","(1.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,15017,3897128
"(1.5, 5.125, 0)","(1.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,16479,3897128
"(1.125, 5.5, 0)","(1.5, 5.5, 0)","[0.25, 0.4, 0]",Gray,3211,3897128
"(1.5, 6.875, 0)","(1.5, 6.5, 0)","[0.4, 0.25, 0]",Gray,1065,3897128
"(1.875, 6.5, 0)","(1.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,13884,3897128
"(1.5, 6.125, 0)","(1.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,10870,3897128
"(1.125, 6.5, 0)","(1.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,13855,3897128
"(1.5, 7.875, 0)","(1.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,12261,3897128
"(1.875, 7.5, 0)","(1.5, 7.5, 0)","[0.25, 0.4, 0]",Red,18195,3897128
"(1.5, 7.125, 0)","(1.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,2044,3897128
"(1.125, 7.5, 0)","(1.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,17395,3897128
"(1.5, 8.875, 0)","(1.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,16709,3897128
"(1.875, 8.5, 0)","(1.5, 8.5, 0)","[0.25, 0.4, 0]",Gray,1270,3897128
"(1.5, 8.125, 0)","(1.5, 8.5, 0)","[0.4, 0.25, 0]",Green,6070,3897128
"(1.125, 8.5, 0)","(1.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,10331,3897128
"(1.5, 9.875, 0)","(1.5, 9.5, 0)","[0.4, 0.25, 0]",Red,18177,3897128
"(1.875, 9.5, 0)","(1.5, 9.5, 0)","[0.25, 0.4, 0]",Green,5899,3897128
"(1.5, 9.125, 0)","(1.5, 9.5, 0)","[0.4, 0.25, 0]",Red,18642,3897128
"(1.125, 9.5, 0)","(1.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,10520,3897128
"(2.5, 0.875, 0)","(2.5, 0.5, 0)","[0.4, 0.25, 0]",Green,6845,3897128
"(2.875, 0.5, 0)","(2.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,2113,3897128
"(2.5, 0.125, 0)","(2.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,12940,3897128
"(2.125, 0.5, 0)","(2.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,13254,3897128
"(2.5, 1.875, 0)","(2.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,11229,3897128
"(2.875, 1.5, 0)","(2.5, 1.5, 0)","[0.25, 0.4, 0]",Green,4076,3897128
"(2.5, 1.125, 0)","(2.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,13568,3897128
"(2.125, 1.5, 0)","(2.5, 1.5, 0)","[0.25, 0.4, 0]",Gray,3394,3897128
"(2.5, 2.875, 0)","(2.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,10884,3897128
"(2.875, 2.5, 0)","(2.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,555,3897128
"(2.5, 2.125, 0)","(2.5, 2.5, 0)","[0.4, 0.25, 0]",Gray,452,3897128
"(2.125, 2.5, 0)","(2.5, 2.5, 0)","[0.25, 0.4, 0]",Green,6061,3897128
"(2.5, 3.875, 0)","(2.5, 3.5, 0)","[0.4, 0.25, 0]",Red,19725,3897128
"(2.875, 3.5, 0)","(2.5, 3.5, 0)","[0.25, 0.4, 0]",Green,6315,3897128
"(2.5, 3.125, 0)","(2.5, 3.5, 0)","[0.4, 0.25, 0]",Green,4375,3897128
"(2.125, 3.5, 0)","(2.5, 3.5, 0)","[0.25, 0.4, 0]",Red,18394,3897128
"(2.5, 4.875, 0)","(2.5, 4.5, 0)","[0.4, 0.25, 0]",Green,6713,3897128
"(2.875, 4.5, 0)","(2.5, 4.5, 0)","[0.25, 0.4, 0]",Green,5040,3897128
"(2.5, 4.125, 0)","(2.5, 4.5, 0)","[0.4, 0.25, 0]",Green,7739,3897128
"(2.125, 4.5, 0)","(2.5, 4.5, 0)","[0.25, 0.4, 0]",Green,4894,3897128
"(2.5, 5.875, 0)","(2.5, 5.5, 0)","[0.4, 0.25, 0]",Green,9473,3897128
"(2.875, 5.5, 0)","(2.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,12737,3897128
"(2.5, 5.125, 0)","(2.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,17379,3897128
"(2.125, 5.5, 0)","(2.5, 5.5, 0)","[0.25, 0.4, 0]",Gray,2786,3897128
"(2.5, 6.875, 0)","(2.5, 6.5, 0)","[0.4, 0.25, 0]",Gray,2687,3897128
"(2.875, 6.5, 0)","(2.5, 6.5, 0)","[0.25, 0.4, 0]",Green,5042,3897128
"(2.5, 6.125, 0)","(2.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,10741,3897128
"(2.125, 6.5, 0)","(2.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,12751,3897128
"(2.5, 7.875, 0)","(2.5, 7.5, 0)","[0.4, 0.25, 0]",Green,6136,3897128
"(2.875, 7.5, 0)","(2.5, 7.5, 0)","[0.25, 0.4, 0]",Red,18405,3897128
"(2.5, 7.125, 0)","(2.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,17520,3897128
"(2.125, 7.5, 0)","(2.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,10773,3897128
"(2.5, 8.875, 0)","(2.5, 8.5, 0)","[0.4, 0.25, 0]",Green,5784,3897128
"(2.875, 8.5, 0)","(2.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,12267,3897128
"(2.5, 8.125, 0)","(2.5, 8.5, 0)","[0.4, 0.25, 0]",Gray,3597,3897128
"(2.125, 8.5, 0)","(2.5, 8.5, 0)","[0.25, 0.4, 0]",Green,6786,3897128
"(2.5, 9.875, 0)","(2.5, 9.5, 0)","[0.4, 0.25, 0]",Red,18396,3897128
"(2.875, 9.5, 0)","(2.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,17388,3897128
"(2.5, 9.125, 0)","(2.5, 9.5, 0)","[0.4, 0.25, 0]",Gray,2904,3897128
"(2.125, 9.5, 0)","(2.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,12484,3897128
"(3.5, 0.875, 0)","(3.5, 0.5, 0)","[0.4, 0.25, 0]",Green,5679,3897128
"(3.875, 0.5, 0)","(3.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,129,3897128
"(3.5, 0.125, 0)","(3.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,16179,3897128
"(3.125, 0.5, 0)","(3.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,3284,3897128
"(3.5, 1.875, 0)","(3.5, 1.5, 0)","[0.4, 0.25, 0]",Red,19976,3897128
"(3.875, 1.5, 0)","(3.5, 1.5, 0)","[0.25, 0.4, 0]",Red,19489,3897128
"(3.5, 1.125, 0)","(3.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,14627,3897128
"(3.125, 1.5, 0)","(3.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,13169,3897128
"(3.5, 2.875, 0)","(3.5, 2.5, 0)","[0.4, 0.25, 0]",Green,8752,3897128
"(3.875, 2.5, 0)","(3.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,1021,3897128
"(3.5, 2.125, 0)","(3.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,14549,3897128
"(3.125, 2.5, 0)","(3.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,2194,3897128
"(3.5, 3.875, 0)","(3.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,14013,3897128
"(3.875, 3.5, 0)","(3.5, 3.5, 0)","[0.25, 0.4, 0]",Green,6712,3897128
"(3.5, 3.125, 0)","(3.5, 3.5, 0)","[0.4, 0.25, 0]",Green,8595,3897128
"(3.125, 3.5, 0)","(3.5, 3.5, 0)","[0.25, 0.4, 0]",Gray,3688,3897128
"(3.5, 4.875, 0)","(3.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,13742,3897128
"(3.875, 4.5, 0)","(3.5, 4.5, 0)","[0.25, 0.4, 0]",Gray,1765,3897128
"(3.5, 4.125, 0)","(3.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,15006,3897128
"(3.125, 4.5, 0)","(3.5, 4.5, 0)","[0.25, 0.4, 0]",Gray,2275,3897128
"(3.5, 5.875, 0)","(3.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,2302,3897128
"(3.875, 5.5, 0)","(3.5, 5.5, 0)","[0.25, 0.4, 0]",Red,19188,3897128
"(3.5, 5.125, 0)","(3.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,15427,3897128
"(3.125, 5.5, 0)","(3.5, 5.5, 0)","[0.25, 0.4, 0]",Green,7569,3897128
"(3.5, 6.875, 0)","(3.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,13228,3897128
"(3.875, 6.5, 0)","(3.5, 6.5, 0)","[0.25, 0.4, 0]",Red,18126,3897128
"(3.5, 6.125, 0)","(3.5, 6.5, 0)","[0.4, 0.25, 0]",Gray,203,3897128
"(3.125, 6.5, 0)","(3.5, 6.5, 0)","[0.25, 0.4, 0]",Green,4008,3897128
"(3.5, 7.875, 0)","(3.5, 7.5, 0)","[0.4, 0.25, 0]",Green,5203,3897128
"(3.875, 7.5, 0)","(3.5, 7.5, 0)","[0.25, 0.4, 0]",Gray,1021,3897128
"(3.5, 7.125, 0)","(3.5, 7.5, 0)","[0.4, 0.25, 0]",Green,4423,3897128
"(3.125, 7.5, 0)","(3.5, 7.5, 0)","[0.25, 0.4, 0]",Gray,147,3897128
"(3.5, 8.875, 0)","(3.5, 8.5, 0)","[0.4, 0.25, 0]",Green,6501,3897128
"(3.875, 8.5, 0)","(3.5, 8.5, 0)","[0.25, 0.4, 0]",Gray,406,3897128
"(3.5, 8.125, 0)","(3.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,14936,3897128
"(3.125, 8.5, 0)","(3.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,16474,3897128
"(3.5, 9.875, 0)","(3.5, 9.5, 0)","[0.4, 0.25, 0]",Green,6209,3897128
"(3.875, 9.5, 0)","(3.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,16651,3897128
"(3.5, 9.125, 0)","(3.5, 9.5, 0)","[0.4, 0.25, 0]",Green,4423,3897128
"(3.125, 9.5, 0)","(3.5, 9.5, 0)","[0.25, 0.4, 0]",Green,9585,3897128
"(4.5, 0.875, 0)","(4.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,13426,3897128
"(4.875, 0.5, 0)","(4.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,11024,3897128
"(4.5, 0.125, 0)","(4.5, 0.5, 0)","[0.4, 0.25, 0]",Green,6046,3897128
"(4.125, 0.5, 0)","(4.5, 0.5, 0)","[0.25, 0.4, 0]",Green,8125,3897128
"(4.5, 1.875, 0)","(4.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,12515,3897128
"(4.875, 1.5, 0)","(4.5, 1.5, 0)","[0.25, 0.4, 0]",Green,7882,3897128
"(4.5, 1.125, 0)","(4.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,13026,3897128
"(4.125, 1.5, 0)","(4.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,10129,3897128
"(4.5, 2.875, 0)","(4.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,15020,3897128
"(4.875, 2.5, 0)","(4.5, 2.5, 0)","[0.25, 0.4, 0]",Green,7235,3897128
"(4.5, 2.125, 0)","(4.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,14230,3897128
"(4.125, 2.5, 0)","(4.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,12540,3897128
"(4.5, 3.875, 0)","(4.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,13202,3897128
"(4.875, 3.5, 0)","(4.5, 3.5, 0)","[0.25, 0.4, 0]",Gray,1984,3897128
"(4.5, 3.125, 0)","(4.5, 3.5, 0)","[0.4, 0.25, 0]",Gray,1996,3897128
"(4.125, 3.5, 0)","(4.5, 3.5, 0)","[0.25, 0.4, 0]",Green,9641,3897128
"(4.5, 4.875, 0)","(4.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,10059,3897128
"(4.875, 4.5, 0)","(4.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,16046,3897128
"(4.5, 4.125, 0)","(4.5, 4.5, 0)","[0.4, 0.25, 0]",Green,4475,3897128
"(4.125, 4.5, 0)","(4.5, 4.5, 0)","[0.25, 0.4, 0]",Red,18782,3897128
"(4.5, 5.875, 0)","(4.5, 5.5, 0)","[0.4, 0.25, 0]",Red,18299,3897128
"(4.875, 5.5, 0)","(4.5, 5.5, 0)","[0.25, 0.4, 0]",Green,9238,3897128
"(4.5, 5.125, 0)","(4.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,13086,3897128
"(4.125, 5.5, 0)","(4.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,16610,3897128
"(4.5, 6.875, 0)","(4.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,16118,3897128
"(4.875, 6.5, 0)","(4.5, 6.5, 0)","[0.25, 0.4, 0]",Gray,474,3897128
"(4.5, 6.125, 0)","(4.5, 6.5, 0)","[0.4, 0.25, 0]",Gray,2451,3897128
"(4.125, 6.5, 0)","(4.5, 6.5, 0)","[0.25, 0.4, 0]",Green,9521,3897128
"(4.5, 7.875, 0)","(4.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,15619,3897128
"(4.875, 7.5, 0)","(4.5, 7.5, 0)","[0.25, 0.4, 0]",Red,18987,3897128
"(4.5, 7.125, 0)","(4.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,13540,3897128
"(4.125, 7.5, 0)","(4.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,16583,3897128
"(4.5, 8.875, 0)","(4.5, 8.5, 0)","[0.4, 0.25, 0]",Red,18689,3897128
"(4.875, 8.5, 0)","(4.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,12849,3897128
"(4.5, 8.125, 0)","(4.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,16605,3897128
"(4.125, 8.5, 0)","(4.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,11601,3897128
"(4.5, 9.875, 0)","(4.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,12073,3897128
"(4.875, 9.5, 0)","(4.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,12365,3897128
"(4.5, 9.125, 0)","(4.5, 9.5, 0)","[0.4, 0.25, 0]",Green,6451,3897128
"(4.125, 9.5, 0)","(4.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,16999,3897128
"(5.5, 0.875, 0)","(5.5, 0.5, 0)","[0.4, 0.25, 0]",Gray,2369,3897128
"(5.875, 0.5, 0)","(5.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,17497,3897128
"(5.5, 0.125, 0)","(5.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,15647,3897128
"(5.125, 0.5, 0)","(5.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,15950,3897128
"(5.5, 1.875, 0)","(5.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,14762,3897128
"(5.875, 1.5, 0)","(5.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,15465,3897128
"(5.5, 1.125, 0)","(5.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,11885,3897128
"(5.125, 1.5, 0)","(5.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,13351,3897128
"(5.5, 2.875, 0)","(5.5, 2.5, 0)","[0.4, 0.25, 0]",Green,8008,3897128
"(5.875, 2.5, 0)","(5.5, 2.5, 0)","[0.25, 0.4, 0]",Green,5275,3897128
"(5.5, 2.125, 0)","(5.5, 2.5, 0)","[0.4, 0.25, 0]",Green,7145,3897128
"(5.125, 2.5, 0)","(5.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,16382,3897128
"(5.5, 3.875, 0)","(5.5, 3.5, 0)","[0.4, 0.25, 0]",Green,5718,3897128
"(5.875, 3.5, 0)","(5.5, 3.5, 0)","[0.25, 0.4, 0]",Green,9549,3897128
"(5.5, 3.125, 0)","(5.5, 3.5, 0)","[0.4, 0.25, 0]",Gray,331,3897128
"(5.125, 3.5, 0)","(5.5, 3.5, 0)","[0.25, 0.4, 0]",Gray,1400,3897128
"(5.5, 4.875, 0)","(5.5, 4.5, 0)","[0.4, 0.25, 0]",Green,8438,3897128
"(5.875, 4.5, 0)","(5.5, 4.5, 0)","[0.25, 0.4, 0]",Red,18030,3897128
"(5.5, 4.125, 0)","(5.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,15089,3897128
"(5.125, 4.5, 0)","(5.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,13958,3897128
"(5.5, 5.875, 0)","(5.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,2666,3897128
"(5.875, 5.5, 0)","(5.5, 5.5, 0)","[0.25, 0.4, 0]",Green,4379,3897128
"(5.5, 5.125, 0)","(5.5, 5.5, 0)","[0.4, 0.25, 0]",Green,5183,3897128
"(5.125, 5.5, 0)","(5.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,14976,3897128
"(5.5, 6.875, 0)","(5.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,12581,3897128
"(5.875, 6.5, 0)","(5.5, 6.5, 0)","[0.25, 0.4, 0]",Green,4573,3897128
"(5.5, 6.125, 0)","(5.5, 6.5, 0)","[0.4, 0.25, 0]",Red,19013,3897128
"(5.125, 6.5, 0)","(5.5, 6.5, 0)","[0.25, 0.4, 0]",Gray,1324,3897128
"(5.5, 7.875, 0)","(5.5, 7.5, 0)","[0.4, 0.25, 0]",Green,5277,3897128
"(5.875, 7.5, 0)","(5.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,10928,3897128
"(5.5, 7.125, 0)","(5.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,1269,3897128
"(5.125, 7.5, 0)","(5.5, 7.5, 0)","[0.25, 0.4, 0]",Gray,3093,3897128
"(5.5, 8.875, 0)","(5.5, 8.5, 0)","[0.4, 0.25, 0]",Green,8915,3897128
"(5.875, 8.5, 0)","(5.5, 8.5, 0)","[0.25, 0.4, 0]",Green,9578,3897128
"(5.5, 8.125, 0)","(5.5, 8.5, 0)","[0.4, 0.25, 0]",Green,9635,3897128
"(5.125, 8.5, 0)","(5.5, 8.5, 0)","[0.25, 0.4, 0]",Green,9464,3897128
"(5.5, 9.875, 0)","(5.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,17551,3897128
"(5.875, 9.5, 0)","(5.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,13443,3897128
"(5.5, 9.125, 0)","(5.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,12723,3897128
"(5.125, 9.5, 0)","(5.5, 9.5, 0)","[0.25, 0.4, 0]",Gray,3323,3897128
"(6.5, 0.875, 0)","(6.5, 0.5, 0)","[0.4, 0.25, 0]",Green,9130,3897128
"(6.875, 0.5, 0)","(6.5, 0.5, 0)","[0.25, 0.4, 0]",Green,8264,3897128
"(6.5, 0.125, 0)","(6.5, 0.5, 0)","[0.4, 0.25, 0]",Gray,1878,3897128
"(6.125, 0.5, 0)","(6.5, 0.5, 0)","[0.25, 0.4, 0]",Red,18050,3897128
"(6.5, 1.875, 0)","(6.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,15540,3897128
"(6.875, 1.5, 0)","(6.5, 1.5, 0)","[0.25, 0.4, 0]",Red,18630,3897128
"(6.5, 1.125, 0)","(6.5, 1.5, 0)","[0.4, 0.25, 0]",Red,19422,3897128
"(6.125, 1.5, 0)","(6.5, 1.5, 0)","[0.25, 0.4, 0]",Gray,276,3897128
"(6.5, 2.875, 0)","(6.5, 2.5, 0)","[0.4, 0.25, 0]",Green,4960,3897128
"(6.875, 2.5, 0)","(6.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,12806,3897128
"(6.5, 2.125, 0)","(6.5, 2.5, 0)","[0.4, 0.25, 0]",Gray,2311,3897128
"(6.125, 2.5, 0)","(6.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,16622,3897128
"(6.5, 3.875, 0)","(6.5, 3.5, 0)","[0.4, 0.25, 0]",Green,7096,3897128
"(6.875, 3.5, 0)","(6.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,11308,3897128
"(6.5, 3.125, 0)","(6.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,13636,3897128
"(6.125, 3.5, 0)","(6.5, 3.5, 0)","[0.25, 0.4, 0]",Green,8734,3897128
"(6.5, 4.875, 0)","(6.5, 4.5, 0)","[0.4, 0.25, 0]",Green,4720,3897128
"(6.875, 4.5, 0)","(6.5, 4.5, 0)","[0.25, 0.4, 0]",Green,8611,3897128
